Sample,Time_us,Raw_u16,Voltage_V
5255,5255009,53741,2.706116
5256,5256011,31239,1.573033
5257,5257015,12611,0.635024
5258,5258010,35080,1.766445
5259,5259011,53757,2.706921
5260,5260013,31191,1.570616
5261,5261015,12579,0.633413
5262,5262009,35064,1.765640
5263,5263010,53757,2.706921
5264,5264012,31223,1.572227
5265,5265009,12595,0.634218
5266,5266012,35144,1.769668
5267,5267014,53757,2.706921
5268,5268016,31047,1.563365
5269,5269010,12579,0.633413
5270,5270012,35176,1.771279
5271,5271013,53709,2.704504
5272,5272014,31111,1.566587
5273,5273011,12595,0.634218
5274,5274014,35192,1.772085
5275,5275015,53773,2.707727
5276,5276008,31335,1.577867
5277,5277009,12563,0.632607
5278,5278011,35096,1.767251
5279,5279012,53773,2.707727
5280,5280013,31191,1.570616
5281,5281010,12595,0.634218
5282,5282013,35128,1.768862
5283,5283014,53741,2.706116
5284,5284015,31111,1.566587
5285,5285009,12611,0.635024
5286,5286011,35112,1.768057
5287,5287012,53821,2.710144
5288,5288014,31223,1.572227
5289,5289012,12579,0.633413
5290,5290015,35208,1.772891
5291,5291009,53725,2.705310
5292,5292010,31287,1.575450
5293,5293011,12563,0.632607
5294,5294012,35192,1.772085
5295,5295013,53789,2.708533
5296,5296015,31111,1.566587
5297,5297013,12595,0.634218
5298,5298009,35048,1.764834
5299,5299010,53837,2.710950
5300,5300011,31159,1.569004
5301,5301012,12611,0.635024
5302,5302014,35240,1.774502
5303,5303015,53709,2.704504
5304,5304009,31335,1.577867
5305,5305008,12547,0.631801
5306,5306010,35064,1.765640
5307,5307012,53821,2.710144
5308,5308014,31159,1.569004
5309,5309015,12547,0.631801
5310,5310010,35080,1.766445
5311,5311011,53885,2.713367
5312,5312012,31239,1.573033
5313,5313012,12579,0.633413
5314,5314014,35256,1.775308
5315,5315009,53741,2.706116
5316,5316010,31223,1.572227
5317,5317012,12595,0.634218
5318,5318013,35144,1.769668
5319,5319014,53677,2.702893
5320,5320008,31303,1.576255
5321,5321015,12579,0.633413
5322,5322008,35016,1.763223
5323,5323011,53821,2.710144
5324,5324012,31207,1.571421
5325,5325014,12595,0.634218
5326,5326015,35240,1.774502
5327,5327009,53789,2.708533
5328,5328011,31223,1.572227
5329,5329011,12563,0.632607
5330,5330013,35176,1.771279
5331,5331014,53741,2.706116
5332,5332015,31079,1.564976
5333,5333009,12595,0.634218
5334,5334010,35112,1.768057
5335,5335012,53805,2.709338
5336,5336013,31191,1.570616
5337,5337012,12579,0.633413
5338,5338015,35320,1.778530
5339,5339009,53773,2.707727
5340,5340010,31303,1.576255
5341,5341011,12563,0.632607
5342,5342013,35208,1.772891
5343,5343015,53789,2.708533
5344,5344008,31367,1.579478
5345,5345008,12579,0.633413
5346,5346013,35240,1.774502
5347,5347015,53773,2.707727
5348,5348009,31319,1.577061
5349,5349012,12563,0.632607
5350,5350013,35144,1.769668
5351,5351014,53757,2.706921
5352,5352009,31335,1.577867
5353,5353009,12579,0.633413
5354,5354010,35128,1.768862
5355,5355011,53741,2.706116
5356,5356012,31319,1.577061
5357,5357013,12595,0.634218
5358,5358015,35256,1.775308
5359,5359009,53741,2.706116
5360,5360011,31255,1.573838
5361,5361010,12579,0.633413
5362,5362011,35128,1.768862
5363,5363013,53789,2.708533
5364,5364015,31143,1.568199
5365,5365009,12579,0.633413
5366,5366010,35080,1.766445
5367,5367012,53645,2.701282
5368,5368013,31191,1.570616
5369,5369014,12563,0.632607
5370,5370009,35112,1.768057
5371,5371011,53773,2.707727
5372,5372012,31207,1.571421
5373,5373014,12579,0.633413
5374,5374015,35256,1.775308
5375,5375009,53773,2.707727
5376,5376011,31271,1.574644
5377,5377011,12595,0.634218
5378,5378015,35240,1.774502
5379,5379009,53821,2.710144
5380,5380010,31271,1.574644
5381,5381012,12611,0.635024
5382,5382014,35208,1.772891
5383,5383015,53725,2.705310
5384,5384009,31271,1.574644
5385,5385010,12563,0.632607
5386,5386012,35144,1.769668
5387,5387013,53741,2.706116
5388,5388014,31143,1.568199
5389,5389009,12595,0.634218
5390,5390010,35128,1.768862
5391,5391011,53741,2.706116
5392,5392013,31095,1.565782
5393,5393014,12579,0.633413
5394,5394015,35256,1.775308
5395,5395009,53773,2.707727
5396,5396011,31271,1.574644
5397,5397012,12659,0.637441
5398,5398013,35192,1.772085
5399,5399014,53789,2.708533
5400,5400008,31335,1.577867
5401,5401011,12579,0.633413
5402,5402014,35240,1.774502
5403,5403009,53805,2.709338
5404,5404010,31287,1.575450
5405,5405012,12595,0.634218
5406,5406014,35192,1.772085
5407,5407015,53757,2.706921
5408,5408009,31335,1.577867
5409,5409011,12595,0.634218
5410,5410015,35256,1.775308
5411,5411009,53741,2.706116
5412,5412010,31351,1.578672
5413,5413011,12547,0.631801
5414,5414013,35176,1.771279
5415,5415014,53613,2.699670
5416,5416009,31319,1.577061
5417,5417012,12611,0.635024
5418,5418015,35224,1.773696
5419,5419009,53693,2.703699
5420,5420011,31255,1.573838
5421,5421012,12611,0.635024
5422,5422014,35224,1.773696
5423,5423015,53725,2.705310
5424,5424009,31303,1.576255
5425,5425011,12595,0.634218
5426,5426013,35176,1.771279
5427,5427014,53773,2.707727
5428,5428008,31335,1.577867
5429,5429009,12595,0.634218
5430,5430011,35176,1.771279
5431,5431012,53741,2.706116
5432,5432014,31191,1.570616
5433,5433009,12515,0.630190
5434,5434012,35144,1.769668
5435,5435013,53789,2.708533
5436,5436014,31175,1.569810
5437,5437008,12595,0.634218
5438,5438010,35096,1.767251
5439,5439012,53773,2.707727
5440,5440013,31175,1.569810
5441,5441011,12515,0.630190
5442,5442013,35208,1.772891
5443,5443015,53789,2.708533
5444,5444009,31287,1.575450
5445,5445010,12579,0.633413
5446,5446012,35080,1.766445
5447,5447013,53741,2.706116
5448,5448014,31143,1.568199
5449,5449009,12563,0.632607
5450,5450012,35096,1.767251
5451,5451013,53757,2.706921
5452,5452015,31127,1.567393
5453,5453009,12563,0.632607
5454,5454011,35064,1.765640
5455,5455012,53757,2.706921
5456,5456014,31191,1.570616
5457,5457010,12563,0.632607
5458,5458015,35256,1.775308
5459,5459015,53773,2.707727
5460,5460009,31303,1.576255
5461,5461011,12579,0.633413
5462,5462013,35176,1.771279
5463,5463014,53741,2.706116
5464,5464015,31127,1.567393
5465,5465012,12595,0.634218
5466,5466014,35192,1.772085
5467,5467008,53773,2.707727
5468,5468009,31287,1.575450
5469,5469011,12563,0.632607
5470,5470013,35256,1.775308
5471,5471014,53821,2.710144
5472,5472016,31079,1.564976
5473,5473013,12563,0.632607
5474,5474015,35288,1.776919
5475,5475016,53741,2.706116
5476,5476009,31319,1.577061
5477,5477011,12595,0.634218
5478,5478012,35160,1.770474
5479,5479013,53773,2.707727
5480,5480014,31127,1.567393
5481,5481010,12547,0.631801
5482,5482014,35192,1.772085
5483,5483008,53773,2.707727
5484,5484010,31271,1.574644
5485,5485012,12563,0.632607
5486,5486014,35224,1.773696
5487,5487015,53757,2.706921
5488,5488010,31271,1.574644
5489,5489015,12643,0.636635
5490,5490011,35176,1.771279
5491,5491013,53741,2.706116
5492,5492014,31175,1.569810
5493,5493015,12595,0.634218
5494,5494009,35048,1.764834
5495,5495011,53725,2.705310
5496,5496012,31223,1.572227
5497,5497009,12563,0.632607
5498,5498011,35128,1.768862
5499,5499013,53757,2.706921
5500,5500015,31143,1.568199
5501,5501008,12579,0.633413
5502,5502009,35080,1.766445
5503,5503011,53757,2.706921
5504,5504012,31207,1.571421
5505,5505010,12595,0.634218
5506,5506014,35192,1.772085
5507,5507009,53725,2.705310
5508,5508010,31255,1.573838
5509,5509012,12643,0.636635
5510,5510014,35224,1.773696
5511,5511016,53725,2.705310
5512,5512009,31415,1.581895
5513,5513014,12579,0.633413
5514,5514010,35064,1.765640
5515,5515011,53693,2.703699
5516,5516013,31303,1.576255
5517,5517015,12611,0.635024
5518,5518009,35032,1.764028
5519,5519010,53773,2.707727
5520,5520011,31191,1.570616
5521,5521009,12579,0.633413
5522,5522011,35096,1.767251
5523,5523012,53821,2.710144
5524,5524013,31207,1.571421
5525,5525015,12595,0.634218
5526,5526009,35080,1.766445
5527,5527011,53757,2.706921
5528,5528012,31223,1.572227
5529,5529010,12579,0.633413
5530,5530012,35160,1.770474
5531,5531014,53741,2.706116
5532,5532015,30999,1.560948
5533,5533008,12547,0.631801
5534,5534010,35048,1.764834
5535,5535011,53741,2.706116
5536,5536013,31239,1.573033
5537,5537011,12611,0.635024
5538,5538015,35288,1.776919
5539,5539009,53709,2.704504
5540,5540010,31319,1.577061
5541,5541011,12611,0.635024
5542,5542012,35128,1.768862
5543,5543013,53773,2.707727
5544,5544015,31143,1.568199
5545,5545014,12579,0.633413
5546,5546010,35096,1.767251
5547,5547011,53725,2.705310
5548,5548013,31287,1.575450
5549,5549014,12579,0.633413
5550,5550009,35032,1.764028
5551,5551010,53757,2.706921
5552,5552012,31223,1.572227
5553,5553011,12595,0.634218
5554,5554014,35224,1.773696
5555,5555015,53741,2.706116
5556,5556010,31255,1.573838
5557,5557011,12579,0.633413
5558,5558013,35208,1.772891
5559,5559014,53757,2.706921
5560,5560008,31383,1.580284
5561,5561015,12627,0.635830
5562,5562011,35096,1.767251
5563,5563012,53741,2.706116
5564,5564014,31191,1.570616
5565,5565008,12595,0.634218
5566,5566010,35064,1.765640
5567,5567012,53821,2.710144
5568,5568013,31207,1.571421
5569,5569012,12579,0.633413
5570,5570009,35032,1.764028
5571,5571011,53789,2.708533
5572,5572012,31191,1.570616
5573,5573013,12627,0.635830
5574,5574015,35272,1.776114
5575,5575009,53757,2.706921
5576,5576010,31303,1.576255
5577,5577012,12563,0.632607
5578,5578009,35048,1.764834
5579,5579012,53773,2.707727
5580,5580013,31143,1.568199
5581,5581015,12579,0.633413
5582,5582009,35096,1.767251
5583,5583010,53725,2.705310
5584,5584013,31239,1.573033
5585,5585013,12563,0.632607
5586,5586015,35176,1.771279
5587,5587015,53773,2.707727
5588,5588010,31351,1.578672
5589,5589011,12627,0.635830
5590,5590012,35112,1.768057
5591,5591014,53725,2.705310
5592,5592015,31175,1.569810
5593,5593009,12579,0.633413
5594,5594011,35160,1.770474
5595,5595013,53773,2.707727
5596,5596014,31159,1.569004
5597,5597008,12675,0.638247
5598,5598010,35064,1.765640
5599,5599011,53741,2.706116
5600,5600013,31143,1.568199
5601,5601014,12579,0.633413
5602,5602009,35080,1.766445
5603,5603011,53709,2.704504
5604,5604012,31223,1.572227
5605,5605014,12611,0.635024
5606,5606015,35288,1.776919
5607,5607010,53789,2.708533
5608,5608011,31223,1.572227
5609,5609013,12595,0.634218
5610,5610009,35048,1.764834
5611,5611010,53757,2.706921
5612,5612011,31255,1.573838
5613,5613012,12515,0.630190
5614,5614015,35256,1.775308
5615,5615009,53837,2.710950
5616,5616010,31303,1.576255
5617,5617013,12579,0.633413
5618,5618008,35000,1.762417
5619,5619010,53709,2.704504
5620,5620011,31271,1.574644
5621,5621013,12563,0.632607
5622,5622014,35208,1.772891
5623,5623015,53757,2.706921
5624,5624010,31335,1.577867
5625,5625011,12611,0.635024
5626,5626014,35224,1.773696
5627,5627016,53789,2.708533
5628,5628010,31319,1.577061
5629,5629011,12579,0.633413
5630,5630013,35176,1.771279
5631,5631015,53741,2.706116
5632,5632010,31271,1.574644
5633,5633012,12563,0.632607
5634,5634014,35176,1.771279
5635,5635009,53805,2.709338
5636,5636011,31255,1.573838
5637,5637012,12579,0.633413
5638,5638013,35160,1.770474
5639,5639014,53741,2.706116
5640,5640015,31111,1.566587
5641,5641009,12579,0.633413
5642,5642012,35128,1.768862
5643,5643013,53789,2.708533
5644,5644014,31159,1.569004
5645,5645008,12579,0.633413
5646,5646009,35032,1.764028
5647,5647010,53757,2.706921
5648,5648011,31191,1.570616
5649,5649013,12611,0.635024
5650,5650015,35256,1.775308
5651,5651009,53789,2.708533
5652,5652011,31255,1.573838
5653,5653011,12547,0.631801
5654,5654012,35128,1.768862
5655,5655013,53693,2.703699
5656,5656015,31159,1.569004
5657,5657011,12595,0.634218
5658,5658012,35176,1.771279
5659,5659014,53789,2.708533
5660,5660015,31111,1.566587
5661,5661009,12643,0.636635
5662,5662011,35080,1.766445
5663,5663012,53757,2.706921
5664,5664014,31207,1.571421
5665,5665015,12595,0.634218
5666,5666011,35128,1.768862
5667,5667012,53773,2.707727
5668,5668013,31143,1.568199
5669,5669015,12595,0.634218
5670,5670009,35048,1.764834
5671,5671010,53837,2.710950
5672,5672011,31239,1.573033
5673,5673015,12563,0.632607
5674,5674009,35048,1.764834
5675,5675010,53773,2.707727
5676,5676012,31239,1.573033
5677,5677014,12595,0.634218
5678,5678015,35160,1.770474
5679,5679009,53821,2.710144
5680,5680010,31271,1.574644
5681,5681015,12627,0.635830
5682,5682011,35064,1.765640
5683,5683012,53757,2.706921
5684,5684013,31175,1.569810
5685,5685015,12611,0.635024
5686,5686009,35016,1.763223
5687,5687010,53693,2.703699
5688,5688012,31255,1.573838
5689,5689015,12643,0.636635
5690,5690010,35080,1.766445
5691,5691012,53773,2.707727
5692,5692013,31239,1.573033
5693,5693015,12643,0.636635
5694,5694009,35064,1.765640
5695,5695010,53773,2.707727
5696,5696012,31207,1.571421
5697,5697015,12579,0.633413
5698,5698011,35128,1.768862
5699,5699013,53757,2.706921
5700,5700014,31175,1.569810
5701,5701016,12627,0.635830
5702,5702010,35064,1.765640
5703,5703012,53805,2.709338
5704,5704014,31159,1.569004
5705,5705011,12579,0.633413
5706,5706013,35128,1.768862
5707,5707014,53709,2.704504
5708,5708015,31175,1.569810
5709,5709009,12579,0.633413
5710,5710010,35064,1.765640
5711,5711012,53773,2.707727
5712,5712014,31191,1.570616
5713,5713010,12579,0.633413
5714,5714012,35160,1.770474
5715,5715014,53821,2.710144
5716,5716016,31047,1.563365
5717,5717010,12627,0.635830
5718,5718011,35080,1.766445
5719,5719012,53805,2.709338
5720,5720013,31239,1.573033
5721,5721010,12627,0.635830
5722,5722013,35160,1.770474
5723,5723014,53757,2.706921
5724,5724016,31127,1.567393
5725,5725010,12611,0.635024
5726,5726011,35096,1.767251
5727,5727012,53773,2.707727
5728,5728014,31175,1.569810
5729,5729011,12595,0.634218
5730,5730014,35256,1.775308
5731,5731009,53773,2.707727
5732,5732010,31319,1.577061
5733,5733011,12579,0.633413
5734,5734012,35192,1.772085
5735,5735014,53789,2.708533
5736,5736016,31111,1.566587
5737,5737014,12595,0.634218
5738,5738011,35096,1.767251
5739,5739012,53741,2.706116
5740,5740014,31143,1.568199
5741,5741015,12595,0.634218
5742,5742009,35032,1.764028
5743,5743011,53805,2.709338
5744,5744012,31255,1.573838
5745,5745010,12643,0.636635
5746,5746012,35128,1.768862
5747,5747013,53773,2.707727
5748,5748015,31175,1.569810
5749,5749009,12563,0.632607
5750,5750010,35016,1.763223
5751,5751011,53741,2.706116
5752,5752013,31207,1.571421
5753,5753012,12611,0.635024
5754,5754016,35288,1.776919
5755,5755010,53789,2.708533
5756,5756011,31271,1.574644
5757,5757013,12595,0.634218
5758,5758014,35176,1.771279
5759,5759015,53789,2.708533
5760,5760009,31287,1.575450
5761,5761015,12611,0.635024
5762,5762011,35064,1.765640
5763,5763012,53757,2.706921
5764,5764013,31239,1.573033
5765,5765014,12611,0.635024
5766,5766015,35224,1.773696
5767,5767010,53821,2.710144
5768,5768011,31271,1.574644
5769,5769010,12579,0.633413
5770,5770013,35160,1.770474
5771,5771014,53693,2.703699
5772,5772015,31127,1.567393
5773,5773009,12579,0.633413
5774,5774010,35048,1.764834
5775,5775012,53773,2.707727
5776,5776013,31191,1.570616
5777,5777012,12579,0.633413
5778,5778014,35144,1.769668
5779,5779014,53773,2.707727
5780,5780009,31351,1.578672
5781,5781010,12563,0.632607
5782,5782012,35096,1.767251
5783,5783014,53757,2.706921
5784,5784009,31335,1.577867
5785,5785009,12579,0.633413
5786,5786011,35144,1.769668
5787,5787013,53741,2.706116
5788,5788015,31159,1.569004
5789,5789009,12579,0.633413
5790,5790010,35080,1.766445
5791,5791012,53725,2.705310
5792,5792013,31159,1.569004
5793,5793012,12595,0.634218
5794,5794015,35240,1.774502
5795,5795009,53773,2.707727
5796,5796011,31239,1.573033
5797,5797012,12579,0.633413
5798,5798014,35176,1.771279
5799,5799015,53853,2.711756
5800,5800009,31335,1.577867
5801,5801009,12563,0.632607
5802,5802012,35144,1.769668
5803,5803013,53773,2.707727
5804,5804014,31191,1.570616
5805,5805015,12611,0.635024
5806,5806009,35032,1.764028
5807,5807010,53757,2.706921
5808,5808012,31271,1.574644
5809,5809012,12579,0.633413
5810,5810015,35160,1.770474
5811,5811009,53773,2.707727
5812,5812011,31271,1.574644
5813,5813012,12611,0.635024
5814,5814014,35224,1.773696
5815,5815015,53709,2.704504
5816,5816010,31319,1.577061
5817,5817011,12611,0.635024
5818,5818014,35176,1.771279
5819,5819015,53773,2.707727
5820,5820009,31383,1.580284
5821,5821010,12563,0.632607
5822,5822011,35080,1.766445
5823,5823013,53725,2.705310
5824,5824014,31175,1.569810
5825,5825009,12579,0.633413
5826,5826013,35160,1.770474
5827,5827014,53741,2.706116
5828,5828009,31335,1.577867
5829,5829010,12643,0.636635
5830,5830011,35112,1.768057
5831,5831012,53805,2.709338
5832,5832014,31111,1.566587
5833,5833015,12563,0.632607
5834,5834010,35048,1.764834
5835,5835011,53725,2.705310
5836,5836012,31223,1.572227
5837,5837013,12579,0.633413
5838,5838015,35240,1.774502
5839,5839008,53805,2.709338
5840,5840010,31271,1.574644
5841,5841010,12611,0.635024
5842,5842012,35128,1.768862
5843,5843012,53757,2.706921
5844,5844014,31159,1.569004
5845,5845015,12611,0.635024
5846,5846009,35016,1.763223
5847,5847011,53789,2.708533
5848,5848012,31223,1.572227
5849,5849014,12595,0.634218
5850,5850010,35080,1.766445
5851,5851011,53757,2.706921
5852,5852012,31287,1.575450
5853,5853014,12611,0.635024
5854,5854015,35224,1.773696
5855,5855009,53789,2.708533
5856,5856011,31367,1.579478
5857,5857012,12595,0.634218
5858,5858008,35064,1.765640
5859,5859010,53725,2.705310
5860,5860012,31239,1.573033
5861,5861012,12611,0.635024
5862,5862015,35224,1.773696
5863,5863008,53853,2.711756
5864,5864010,31383,1.580284
5865,5865013,12595,0.634218
5866,5866014,35224,1.773696
5867,5867015,53709,2.704504
5868,5868010,31303,1.576255
5869,5869011,12595,0.634218
5870,5870012,35112,1.768057
5871,5871014,53789,2.708533
5872,5872015,31175,1.569810
5873,5873011,12547,0.631801
5874,5874012,35064,1.765640
5875,5875013,53757,2.706921
5876,5876016,31143,1.568199
5877,5877010,12595,0.634218
5878,5878011,35080,1.766445
5879,5879013,53757,2.706921
5880,5880014,31159,1.569004
5881,5881010,12595,0.634218
5882,5882014,35208,1.772891
5883,5883008,53821,2.710144
5884,5884009,31351,1.578672
5885,5885010,12627,0.635830
5886,5886011,35096,1.767251
5887,5887013,53821,2.710144
5888,5888014,31191,1.570616
5889,5889010,12595,0.634218
5890,5890014,35160,1.770474
5891,5891008,53789,2.708533
5892,5892009,31367,1.579478
5893,5893010,12595,0.634218
5894,5894012,35112,1.768057
5895,5895013,53773,2.707727
5896,5896015,31143,1.568199
5897,5897010,12595,0.634218
5898,5898013,35128,1.768862
5899,5899015,53805,2.709338
5900,5900009,31351,1.578672
5901,5901010,12579,0.633413
5902,5902011,35080,1.766445
5903,5903013,53805,2.709338
5904,5904014,31159,1.569004
5905,5905016,12611,0.635024
5906,5906011,35064,1.765640
5907,5907012,53805,2.709338
5908,5908013,31223,1.572227
5909,5909015,12595,0.634218
5910,5910008,35000,1.762417
5911,5911010,53757,2.706921
5912,5912011,31287,1.575450
5913,5913013,12595,0.634218
5914,5914015,35208,1.772891
5915,5915009,53773,2.707727
5916,5916010,31335,1.577867
5917,5917011,12595,0.634218
5918,5918012,35112,1.768057
5919,5919015,53741,2.706116
5920,5920009,31335,1.577867
5921,5921013,12611,0.635024
5922,5922008,34968,1.760806
5923,5923010,53805,2.709338
5924,5924011,31287,1.575450
5925,5925012,12611,0.635024
5926,5926014,35208,1.772891
5927,5927015,53741,2.706116
5928,5928008,31383,1.580284
5929,5929013,12595,0.634218
5930,5930015,35160,1.770474
5931,5931010,53693,2.703699
5932,5932012,31239,1.573033
5933,5933012,12579,0.633413
5934,5934014,35128,1.768862
5935,5935015,53789,2.708533
5936,5936009,31383,1.580284
5937,5937015,12611,0.635024
5938,5938009,35016,1.763223
5939,5939010,53773,2.707727
5940,5940011,31287,1.575450
5941,5941013,12595,0.634218
5942,5942014,35160,1.770474
5943,5943015,53741,2.706116
5944,5944008,31319,1.577061
5945,5945013,12595,0.634218
5946,5946009,35016,1.763223
5947,5947010,53821,2.710144
5948,5948012,31287,1.575450
5949,5949013,12595,0.634218
5950,5950015,35128,1.768862
5951,5951009,53853,2.711756
5952,5952011,31287,1.575450
5953,5953009,12579,0.633413
5954,5954013,35144,1.769668
5955,5955014,53741,2.706116
5956,5956009,31303,1.576255
5957,5957011,12611,0.635024
5958,5958012,35128,1.768862
5959,5959013,53789,2.708533
5960,5960014,31175,1.569810
5961,5961011,12611,0.635024
5962,5962014,35144,1.769668
5963,5963015,53757,2.706921
5964,5964009,31367,1.579478
5965,5965011,12579,0.633413
5966,5966012,35128,1.768862
5967,5967014,53773,2.707727
5968,5968016,31223,1.572227
5969,5969013,12579,0.633413
5970,5970008,35000,1.762417
5971,5971010,53773,2.707727
5972,5972011,31303,1.576255
5973,5973012,12595,0.634218
5974,5974014,35160,1.770474
5975,5975015,53725,2.705310
5976,5976009,31351,1.578672
5977,5977015,12627,0.635830
5978,5978012,35176,1.771279
5979,5979013,53773,2.707727
5980,5980015,31175,1.569810
5981,5981010,12547,0.631801
5982,5982011,35128,1.768862
5983,5983012,53757,2.706921
5984,5984013,31303,1.576255
5985,5985010,12579,0.633413
5986,5986012,35112,1.768057
5987,5987014,53709,2.704504
5988,5988008,31335,1.577867
5989,5989010,12595,0.634218
5990,5990010,35080,1.766445
5991,5991012,53773,2.707727
5992,5992014,31223,1.572227
5993,5993013,12643,0.636635
5994,5994014,35256,1.775308
5995,5995015,53757,2.706921
5996,5996010,31303,1.576255
5997,5997011,12595,0.634218
5998,5998013,35160,1.770474
5999,5999014,53805,2.709338
6000,6000015,31143,1.568199
6001,6001014,12611,0.635024
6002,6002009,35064,1.765640
6003,6003010,53773,2.707727
6004,6004012,31255,1.573838
6005,6005014,12675,0.638247
6006,6006015,35112,1.768057
6007,6007016,53773,2.707727
6008,6008010,31351,1.578672
6009,6009009,12579,0.633413
6010,6010012,35144,1.769668
6011,6011014,53725,2.705310
6012,6012015,31143,1.568199
6013,6013009,12595,0.634218
6014,6014010,35048,1.764834
6015,6015012,53725,2.705310
6016,6016013,31191,1.570616
6017,6017013,12595,0.634218
6018,6018009,35064,1.765640
6019,6019013,53725,2.705310
6020,6020015,31079,1.564976
6021,6021009,12563,0.632607
6022,6022011,35048,1.764834
6023,6023012,53741,2.706116
6024,6024013,31271,1.574644
6025,6025012,12595,0.634218
6026,6026015,35208,1.772891
6027,6027015,53741,2.706116
6028,6028010,31287,1.575450
6029,6029011,12595,0.634218
6030,6030013,35112,1.768057
6031,6031014,53741,2.706116
6032,6032009,31351,1.578672
6033,6033009,12547,0.631801
6034,6034012,35112,1.768057
6035,6035014,53757,2.706921
6036,6036015,31207,1.571421
6037,6037016,12595,0.634218
6038,6038009,35048,1.764834
6039,6039011,53789,2.708533
6040,6040011,31303,1.576255
6041,6041011,12595,0.634218
6042,6042015,35240,1.774502
6043,6043010,53773,2.707727
6044,6044012,31287,1.575450
6045,6045013,12595,0.634218
6046,6046014,35176,1.771279
6047,6047015,53773,2.707727
6048,6048009,31399,1.581090
6049,6049010,12579,0.633413
6050,6050013,35176,1.771279
6051,6051015,53773,2.707727
6052,6052016,31127,1.567393
6053,6053010,12627,0.635830
6054,6054011,35112,1.768057
6055,6055012,53709,2.704504
6056,6056013,31191,1.570616
6057,6057014,12611,0.635024
6058,6058010,35016,1.763223
6059,6059012,53789,2.708533
6060,6060012,31239,1.573033
6061,6061014,12611,0.635024
6062,6062015,35176,1.771279
6063,6063009,53741,2.706116
6064,6064010,31207,1.571421
6065,6065010,12595,0.634218
6066,6066013,35112,1.768057
6067,6067014,53741,2.706116
6068,6068015,31143,1.568199
6069,6069009,12579,0.633413
6070,6070010,35064,1.765640
6071,6071013,53805,2.709338
6072,6072014,31207,1.571421
6073,6073016,12595,0.634218
6074,6074010,35048,1.764834
6075,6075012,53853,2.711756
6076,6076013,31223,1.572227
6077,6077015,12627,0.635830
6078,6078008,35048,1.764834
6079,6079009,53789,2.708533
6080,6080010,31255,1.573838
6081,6081012,12627,0.635830
6082,6082015,35176,1.771279
6083,6083010,53757,2.706921
6084,6084011,31255,1.573838
6085,6085012,12675,0.638247
6086,6086015,35176,1.771279
6087,6087008,53805,2.709338
6088,6088009,31319,1.577061
6089,6089011,12611,0.635024
6090,6090013,35128,1.768862
6091,6091015,53677,2.702893
6092,6092015,31191,1.570616
6093,6093009,12563,0.632607
6094,6094010,35096,1.767251
6095,6095012,53837,2.710950
6096,6096014,31159,1.569004
6097,6097016,12611,0.635024
6098,6098011,35112,1.768057
6099,6099012,53789,2.708533
6100,6100014,31207,1.571421
6101,6101015,12611,0.635024
6102,6102011,35032,1.764028
6103,6103012,53773,2.707727
6104,6104014,31207,1.571421
6105,6105008,12595,0.634218
6106,6106011,35048,1.764834
6107,6107012,53709,2.704504
6108,6108014,31287,1.575450
6109,6109008,12579,0.633413
6110,6110010,35032,1.764028
6111,6111011,53725,2.705310
6112,6112012,31255,1.573838
6113,6113015,12595,0.634218
6114,6114010,35048,1.764834
6115,6115012,53773,2.707727
6116,6116013,31239,1.573033
6117,6117014,12595,0.634218
6118,6118016,35208,1.772891
6119,6119010,53741,2.706116
6120,6120011,31255,1.573838
6121,6121014,12595,0.634218
6122,6122009,35000,1.762417
6123,6123010,53709,2.704504
6124,6124011,31255,1.573838
6125,6125012,12611,0.635024
6126,6126014,35176,1.771279
6127,6127008,53725,2.705310
6128,6128010,31335,1.577867
6129,6129012,12595,0.634218
6130,6130015,35240,1.774502
6131,6131009,53757,2.706921
6132,6132011,31255,1.573838
6133,6133013,12419,0.625356
6134,6134014,35208,1.772891
6135,6135015,53741,2.706116
6136,6136010,31319,1.577061
6137,6137014,12627,0.635830
6138,6138009,35000,1.762417
6139,6139010,53773,2.707727
6140,6140012,31239,1.573033
6141,6141013,12579,0.633413
6142,6142015,35144,1.769668
6143,6143009,53789,2.708533
6144,6144010,31367,1.579478
6145,6145014,12627,0.635830
6146,6146011,35048,1.764834
6147,6147012,53773,2.707727
6148,6148013,31255,1.573838
6149,6149015,12611,0.635024
6150,6150009,34904,1.757583
6151,6151010,53709,2.704504
6152,6152012,31255,1.573838
6153,6153015,12611,0.635024
6154,6154011,35096,1.767251
6155,6155013,53757,2.706921
6156,6156015,31111,1.566587
6157,6157008,12595,0.634218
6158,6158009,35080,1.766445
6159,6159010,53789,2.708533
6160,6160012,31207,1.571421
6161,6161009,12563,0.632607
6162,6162011,35080,1.766445
6163,6163012,53757,2.706921
6164,6164014,31207,1.571421
6165,6165015,12739,0.641469
6166,6166009,35016,1.763223
6167,6167010,53709,2.704504
6168,6168012,31255,1.573838
6169,6169015,12611,0.635024
6170,6170010,35064,1.765640
6171,6171012,53741,2.706116
6172,6172013,31255,1.573838
6173,6173014,12595,0.634218
6174,6174015,35208,1.772891
6175,6175010,53757,2.706921
6176,6176012,31191,1.570616
6177,6177010,12563,0.632607
6178,6178011,35080,1.766445
6179,6179013,53773,2.707727
6180,6180014,31223,1.572227
6181,6181016,12579,0.633413
6182,6182009,34984,1.761611
6183,6183010,53773,2.707727
6184,6184013,31239,1.573033
6185,6185010,12595,0.634218
