Sample,Time_us,Raw_u16,Voltage_V
4877,4877014,47291,2.381327
4878,4878009,52012,2.619052
4879,4879010,30823,1.552085
4880,4880011,12915,0.650332
4881,4881010,22997,1.158009
4882,4882012,47099,2.371659
4883,4883014,51964,2.616635
4884,4884015,30695,1.545640
4885,4885009,12915,0.650332
4886,4886012,23013,1.158814
4887,4887014,47291,2.381327
4888,4888015,51884,2.612607
4889,4889015,30727,1.547251
4890,4890010,12931,0.651138
4891,4891011,23013,1.158814
4892,4892013,47195,2.376494
4893,4893014,51948,2.615830
4894,4894015,30663,1.544028
4895,4895009,12899,0.649526
4896,4896011,23029,1.159620
4897,4897011,47163,2.374882
4898,4898015,51740,2.605356
4899,4899010,30823,1.552085
4900,4900011,12931,0.651138
4901,4901012,23045,1.160426
4902,4902014,47211,2.377299
4903,4903015,51868,2.611801
4904,4904010,30839,1.552891
4905,4905010,12899,0.649526
4906,4906013,23045,1.160426
4907,4907014,47243,2.378910
4908,4908015,51932,2.615024
4909,4909009,30807,1.551279
4910,4910010,12931,0.651138
4911,4911012,23045,1.160426
4912,4912012,47259,2.379716
4913,4913013,52028,2.619858
4914,4914008,30871,1.554502
4915,4915009,12867,0.647915
4916,4916011,23045,1.160426
4917,4917013,47243,2.378910
4918,4918015,51932,2.615024
4919,4919008,30903,1.556114
4920,4920010,12915,0.650332
4921,4921012,23077,1.162037
4922,4922010,47243,2.378910
4923,4923012,52124,2.624692
4924,4924014,30743,1.548057
4925,4925016,12899,0.649526
4926,4926009,22933,1.154786
4927,4927011,47211,2.377299
4928,4928012,52012,2.619052
4929,4929014,30727,1.547251
4930,4930015,12883,0.648720
4931,4931010,22933,1.154786
4932,4932011,47211,2.377299
4933,4933012,51948,2.615830
4934,4934014,30775,1.549668
4935,4935015,12899,0.649526
4936,4936009,22997,1.158009
4937,4937011,47147,2.374076
4938,4938013,51980,2.617441
4939,4939014,30759,1.548862
4940,4940009,12915,0.650332
4941,4941010,23013,1.158814
4942,4942012,47179,2.375688
4943,4943013,51980,2.617441
4944,4944014,30695,1.545640
4945,4945009,12915,0.650332
4946,4946011,22997,1.158009
4947,4947013,47227,2.378105
4948,4948014,51932,2.615024
4949,4949015,30695,1.545640
4950,4950009,12899,0.649526
4951,4951010,22933,1.154786
4952,4952012,47195,2.376494
4953,4953014,51932,2.615024
4954,4954010,30807,1.551279
4955,4955011,12931,0.651138
4956,4956013,23077,1.162037
4957,4957015,47275,2.380522
4958,4958009,52028,2.619858
4959,4959010,30839,1.552891
4960,4960011,12915,0.650332
4961,4961012,23061,1.161231
4962,4962015,47259,2.379716
4963,4963009,51996,2.618246
4964,4964011,30759,1.548862
4965,4965013,12915,0.650332
4966,4966014,23109,1.163648
4967,4967015,47275,2.380522
4968,4968009,52012,2.619052
4969,4969012,30759,1.548862
4970,4970015,12899,0.649526
4971,4971009,22981,1.157203
4972,4972011,47179,2.375688
4973,4973012,51948,2.615830
4974,4974013,30743,1.548057
4975,4975015,12883,0.648720
4976,4976008,23013,1.158814
4977,4977011,47195,2.376494
4978,4978013,51932,2.615024
4979,4979015,30679,1.544834
4980,4980009,12947,0.651943
4981,4981010,22997,1.158009
4982,4982012,47179,2.375688
4983,4983013,51916,2.614218
4984,4984015,30695,1.545640
4985,4985010,12899,0.649526
4986,4986012,23029,1.159620
4987,4987013,47307,2.382133
4988,4988014,52044,2.620664
4989,4989015,30679,1.544834
4990,4990009,12931,0.651138
4991,4991010,22949,1.155592
4992,4992011,47243,2.378910
4993,4993014,51948,2.615830
4994,4994009,30823,1.552085
4995,4995011,12899,0.649526
4996,4996012,23045,1.160426
4997,4997014,47339,2.383744
4998,4998015,51884,2.612607
4999,4999009,30823,1.552085
5000,5000011,12915,0.650332
5001,5001015,23125,1.164454
5002,5002010,47179,2.375688
5003,5003010,51996,2.618246
5004,5004012,30743,1.548057
5005,5005014,12883,0.648720
5006,5006009,22965,1.156397
5007,5007010,47179,2.375688
5008,5008011,51980,2.617441
5009,5009009,30855,1.553696
5010,5010013,12899,0.649526
5011,5011014,23061,1.161231
5012,5012015,47227,2.378105
5013,5013009,52076,2.622275
5014,5014010,30823,1.552085
5015,5015012,12979,0.653555
5016,5016013,23061,1.161231
5017,5017009,47147,2.374076
5018,5018013,51932,2.615024
5019,5019014,30759,1.548862
5020,5020016,12883,0.648720
5021,5021009,22981,1.157203
5022,5022011,47211,2.377299
5023,5023012,51964,2.616635
5024,5024013,30759,1.548862
5025,5025010,12963,0.652749
5026,5026013,23109,1.163648
5027,5027015,47243,2.378910
5028,5028008,52012,2.619052
5029,5029010,30807,1.551279
5030,5030011,12915,0.650332
5031,5031012,23045,1.160426
5032,5032014,47259,2.379716
5033,5033011,51980,2.617441
5034,5034012,30711,1.546445
5035,5035014,12899,0.649526
5036,5036015,23125,1.164454
5037,5037010,47147,2.374076
5038,5038011,51980,2.617441
5039,5039014,30759,1.548862
5040,5040015,12915,0.650332
5041,5041013,23045,1.160426
5042,5042009,47115,2.372465
5043,5043010,52108,2.623886
5044,5044012,30791,1.550474
5045,5045013,12899,0.649526
5046,5046014,23093,1.162843
5047,5047016,47275,2.380522
5048,5048009,52044,2.620664
5049,5049014,30727,1.547251
5050,5050008,12915,0.650332
5051,5051009,22981,1.157203
5052,5052011,47195,2.376494
5053,5053012,51996,2.618246
5054,5054013,30759,1.548862
5055,5055015,12931,0.651138
5056,5056009,22933,1.154786
5057,5057015,47243,2.378910
5058,5058011,52028,2.619858
5059,5059012,30743,1.548057
5060,5060013,12915,0.650332
5061,5061014,23093,1.162843
5062,5062016,47275,2.380522
5063,5063008,51964,2.616635
5064,5064010,30839,1.552891
5065,5065015,12851,0.647109
5066,5066012,23125,1.164454
5067,5067013,47243,2.378910
5068,5068014,51932,2.615024
5069,5069015,30695,1.545640
5070,5070009,12883,0.648720
5071,5071011,23013,1.158814
5072,5072013,47195,2.376494
5073,5073012,52012,2.619052
5074,5074013,30775,1.549668
5075,5075015,12931,0.651138
5076,5076010,22981,1.157203
5077,5077011,47179,2.375688
5078,5078012,51948,2.615830
5079,5079014,30759,1.548862
5080,5080015,12883,0.648720
5081,5081014,23093,1.162843
5082,5082011,47211,2.377299
5083,5083014,51948,2.615830
5084,5084015,30695,1.545640
5085,5085009,12915,0.650332
5086,5086010,22981,1.157203
5087,5087012,47291,2.381327
5088,5088014,51948,2.615830
5089,5089013,30743,1.548057
5090,5090016,12883,0.648720
5091,5091009,22917,1.153980
5092,5092010,47131,2.373271
5093,5093012,52012,2.619052
5094,5094014,30743,1.548057
5095,5095015,12963,0.652749
5096,5096009,22933,1.154786
5097,5097009,47163,2.374882
5098,5098010,51996,2.618246
5099,5099011,30807,1.551279
5100,5100012,12931,0.651138
5101,5101014,23045,1.160426
5102,5102015,47275,2.380522
5103,5103009,52092,2.623081
5104,5104010,30807,1.551279
5105,5105010,12867,0.647915
5106,5106013,23045,1.160426
5107,5107014,47243,2.378910
5108,5108015,51948,2.615830
5109,5109010,30839,1.552891
5110,5110012,12899,0.649526
5111,5111012,23045,1.160426
5112,5112014,47211,2.377299
5113,5113013,51980,2.617441
5114,5114008,30855,1.553696
5115,5115010,12915,0.650332
5116,5116011,23077,1.162037
5117,5117012,47179,2.375688
5118,5118014,51916,2.614218
5119,5119015,30631,1.542417
5120,5120009,12931,0.651138
5121,5121009,22981,1.157203
5122,5122012,47323,2.382939
5123,5123014,51948,2.615830
5124,5124015,30743,1.548057
5125,5125009,12915,0.650332
5126,5126010,22965,1.156397
5127,5127011,47243,2.378910
5128,5128013,51948,2.615830
5129,5129012,30727,1.547251
5130,5130008,12915,0.650332
5131,5131011,22997,1.158009
5132,5132012,47179,2.375688
5133,5133013,52012,2.619052
5134,5134014,30695,1.545640
5135,5135015,12899,0.649526
5136,5136009,22997,1.158009
5137,5137011,47195,2.376494
5138,5138015,51964,2.616635
5139,5139009,30903,1.556114
5140,5140010,12931,0.651138
5141,5141012,23045,1.160426
5142,5142013,47179,2.375688
5143,5143015,51948,2.615830
5144,5144009,30791,1.550474
5145,5145011,12899,0.649526
5146,5146012,23013,1.158814
5147,5147014,47307,2.382133
5148,5148014,51948,2.615830
5149,5149009,30871,1.554502
5150,5150010,12931,0.651138
5151,5151011,23045,1.160426
5152,5152013,47163,2.374882
5153,5153014,51996,2.618246
5154,5154009,30823,1.552085
5155,5155011,12947,0.651943
5156,5156012,23013,1.158814
5157,5157014,47195,2.376494
5158,5158015,51980,2.617441
5159,5159009,30855,1.553696
5160,5160010,12931,0.651138
5161,5161012,23061,1.161231
5162,5162009,47147,2.374076
5163,5163011,52028,2.619858
5164,5164011,30823,1.552085
5165,5165012,12947,0.651943
5166,5166014,23109,1.163648
5167,5167009,47147,2.374076
5168,5168010,51980,2.617441
5169,5169012,30727,1.547251
5170,5170009,12899,0.649526
5171,5171011,22917,1.153980
5172,5172013,47179,2.375688
5173,5173014,51964,2.616635
5174,5174015,30727,1.547251
5175,5175009,12931,0.651138
5176,5176011,23013,1.158814
5177,5177013,47243,2.378910
5178,5178008,51996,2.618246
5179,5179010,30871,1.554502
5180,5180012,12835,0.646303
5181,5181014,23093,1.162843
5182,5182009,47115,2.372465
5183,5183011,51980,2.617441
5184,5184011,30759,1.548862
5185,5185014,12899,0.649526
5186,5186009,22933,1.154786
5187,5187010,47163,2.374882
5188,5188012,51948,2.615830
5189,5189013,30791,1.550474
5190,5190014,12899,0.649526
5191,5191015,23125,1.164454
5192,5192010,47179,2.375688
5193,5193011,52092,2.623081
5194,5194015,30695,1.545640
5195,5195016,12899,0.649526
5196,5196010,22997,1.158009
5197,5197011,47211,2.377299
5198,5198012,51980,2.617441
5199,5199014,30791,1.550474
5200,5200015,12899,0.649526
5201,5201011,23141,1.165260
5202,5202014,47195,2.376494
5203,5203009,52108,2.623886
5204,5204010,30823,1.552085
5205,5205011,12931,0.651138
5206,5206012,23013,1.158814
5207,5207013,47291,2.381327
5208,5208008,52044,2.620664
5209,5209011,30839,1.552891
5210,5210013,12883,0.648720
5211,5211014,23029,1.159620
5212,5212008,47131,2.373271
5213,5213009,52060,2.621469
5214,5214011,30871,1.554502
5215,5215013,12899,0.649526
5216,5216014,23061,1.161231
5217,5217009,47179,2.375688
5218,5218012,51980,2.617441
5219,5219013,30839,1.552891
5220,5220015,12931,0.651138
5221,5221009,22965,1.156397
5222,5222010,47163,2.374882
5223,5223012,51980,2.617441
5224,5224014,30775,1.549668
5225,5225010,12931,0.651138
5226,5226015,23077,1.162037
5227,5227009,47179,2.375688
5228,5228010,51932,2.615024
5229,5229011,30839,1.552891
5230,5230013,12883,0.648720
5231,5231014,23093,1.162843
5232,5232016,47291,2.381327
5233,5233012,51996,2.618246
5234,5234014,30695,1.545640
5235,5235009,13027,0.655972
5236,5236010,22997,1.158009
5237,5237011,47195,2.376494
5238,5238013,51932,2.615024
5239,5239014,30759,1.548862
5240,5240008,12899,0.649526
5241,5241012,22981,1.157203
5242,5242014,47259,2.379716
5243,5243015,51916,2.614218
5244,5244009,30743,1.548057
5245,5245010,12883,0.648720
5246,5246011,23029,1.159620
5247,5247013,47147,2.374076
5248,5248014,51948,2.615830
5249,5249009,30823,1.552085
5250,5250013,12883,0.648720
5251,5251015,23093,1.162843
5252,5252015,47291,2.381327
5253,5253009,51980,2.617441
5254,5254011,30855,1.553696
5255,5255012,12963,0.652749
5256,5256013,23205,1.168482
5257,5257009,47115,2.372465
5258,5258011,52028,2.619858
5259,5259012,30791,1.550474
5260,5260014,12915,0.650332
5261,5261016,23093,1.162843
5262,5262010,47147,2.374076
5263,5263011,52124,2.624692
5264,5264013,30743,1.548057
5265,5265009,12867,0.647915
5266,5266012,23013,1.158814
5267,5267013,47211,2.377299
5268,5268014,51996,2.618246
5269,5269008,30871,1.554502
5270,5270009,12851,0.647109
5271,5271012,23045,1.160426
5272,5272013,47211,2.377299
5273,5273012,52012,2.619052
5274,5274014,30695,1.545640
5275,5275009,12931,0.651138
5276,5276011,22981,1.157203
5277,5277013,47259,2.379716
5278,5278013,51980,2.617441
5279,5279015,30775,1.549668
5280,5280008,12915,0.650332
5281,5281015,23029,1.159620
5282,5282011,47179,2.375688
5283,5283012,51964,2.616635
5284,5284014,30695,1.545640
5285,5285015,12883,0.648720
5286,5286010,22949,1.155592
5287,5287011,47211,2.377299
5288,5288012,51996,2.618246
5289,5289010,30647,1.543223
5290,5290008,12931,0.651138
5291,5291010,22917,1.153980
5292,5292011,47243,2.378910
5293,5293013,51932,2.615024
5294,5294014,30695,1.545640
5295,5295015,12915,0.650332
5296,5296009,22981,1.157203
5297,5297015,47275,2.380522
5298,5298010,51980,2.617441
5299,5299011,30791,1.550474
5300,5300012,12915,0.650332
5301,5301013,23109,1.163648
5302,5302015,47323,2.382939
5303,5303009,52140,2.625498
5304,5304011,30791,1.550474
5305,5305009,12931,0.651138
5306,5306011,23045,1.160426
5307,5307014,47307,2.382133
5308,5308016,51868,2.611801
5309,5309009,30871,1.554502
5310,5310011,12963,0.652749
5311,5311012,23045,1.160426
5312,5312014,47275,2.380522
5313,5313013,51980,2.617441
5314,5314015,30727,1.547251
5315,5315009,12963,0.652749
5316,5316011,22997,1.158009
5317,5317012,47163,2.374882
5318,5318014,51948,2.615830
5319,5319015,30727,1.547251
5320,5320008,12931,0.651138
5321,5321016,23093,1.162843
5322,5322011,47163,2.374882
5323,5323012,51980,2.617441
5324,5324013,30919,1.556919
5325,5325015,12899,0.649526
5326,5326009,22917,1.153980
5327,5327011,47179,2.375688
5328,5328011,52012,2.619052
5329,5329011,30791,1.550474
5330,5330013,12899,0.649526
5331,5331014,23093,1.162843
5332,5332015,47275,2.380522
5333,5333009,52028,2.619858
5334,5334011,30743,1.548057
5335,5335012,12931,0.651138
5336,5336013,23061,1.161231
5337,5337013,47243,2.378910
5338,5338015,51948,2.615830
5339,5339009,30775,1.549668
5340,5340011,12963,0.652749
5341,5341013,23061,1.161231
5342,5342014,47339,2.383744
5343,5343015,51932,2.615024
5344,5344010,30807,1.551279
5345,5345010,12915,0.650332
5346,5346013,23077,1.162037
5347,5347013,47179,2.375688
5348,5348015,51916,2.614218
5349,5349009,30871,1.554502
5350,5350011,12899,0.649526
5351,5351012,23029,1.159620
5352,5352013,47195,2.376494
5353,5353012,51996,2.618246
5354,5354013,30759,1.548862
5355,5355015,12899,0.649526
5356,5356009,22965,1.156397
5357,5357010,47163,2.374882
5358,5358011,51980,2.617441
5359,5359013,30823,1.552085
5360,5360013,12899,0.649526
5361,5361014,23093,1.162843
5362,5362016,47275,2.380522
5363,5363010,52012,2.619052
5364,5364011,30807,1.551279
5365,5365013,12915,0.650332
5366,5366014,23093,1.162843
5367,5367015,47291,2.381327
5368,5368010,52092,2.623081
5369,5369011,30839,1.552891
5370,5370013,12883,0.648720
5371,5371014,23109,1.163648
5372,5372009,47115,2.372465
5373,5373010,51980,2.617441
5374,5374011,30855,1.553696
5375,5375012,12915,0.650332
5376,5376013,23077,1.162037
5377,5377013,47211,2.377299
5378,5378008,52076,2.622275
5379,5379010,30759,1.548862
5380,5380011,12931,0.651138
5381,5381013,23045,1.160426
5382,5382014,47227,2.378105
5383,5383008,52156,2.626304
5384,5384010,30855,1.553696
5385,5385012,12915,0.650332
5386,5386015,23109,1.163648
5387,5387009,47115,2.372465
5388,5388010,52028,2.619858
5389,5389011,30759,1.548862
5390,5390013,12931,0.651138
5391,5391015,23093,1.162843
5392,5392008,47147,2.374076
5393,5393010,51980,2.617441
5394,5394012,30759,1.548862
5395,5395014,12899,0.649526
5396,5396014,23125,1.164454
5397,5397016,47211,2.377299
5398,5398009,52028,2.619858
5399,5399010,30743,1.548057
5400,5400011,12931,0.651138
5401,5401013,23045,1.160426
5402,5402009,47163,2.374882
5403,5403011,52012,2.619052
5404,5404013,30759,1.548862
5405,5405014,12867,0.647915
5406,5406015,23077,1.162037
5407,5407009,47131,2.373271
5408,5408010,52188,2.627915
5409,5409012,30775,1.549668
5410,5410013,12883,0.648720
5411,5411014,23125,1.164454
5412,5412009,47147,2.374076
5413,5413010,51980,2.617441
5414,5414011,30759,1.548862
5415,5415013,12995,0.654360
5416,5416014,23077,1.162037
5417,5417009,47211,2.377299
5418,5418012,51948,2.615830
5419,5419015,30727,1.547251
5420,5420010,12963,0.652749
5421,5421011,23157,1.166065
5422,5422013,47211,2.377299
5423,5423014,52028,2.619858
5424,5424016,30695,1.545640
5425,5425010,12931,0.651138
5426,5426013,23045,1.160426
5427,5427015,47275,2.380522
5428,5428009,51996,2.618246
5429,5429011,30807,1.551279
5430,5430013,12915,0.650332
5431,5431014,23061,1.161231
5432,5432016,47243,2.378910
5433,5433011,51964,2.616635
5434,5434014,30759,1.548862
5435,5435015,12931,0.651138
5436,5436009,22949,1.155592
5437,5437010,47163,2.374882
5438,5438011,51980,2.617441
5439,5439013,30807,1.551279
5440,5440014,12899,0.649526
5441,5441010,22997,1.158009
5442,5442011,47147,2.374076
5443,5443012,51996,2.618246
5444,5444014,30743,1.548057
5445,5445009,12931,0.651138
5446,5446010,22869,1.151563
5447,5447011,47147,2.374076
5448,5448012,52012,2.619052
5449,5449009,30791,1.550474
5450,5450013,12899,0.649526
5451,5451008,22965,1.156397
5452,5452009,47131,2.373271
5453,5453011,51948,2.615830
5454,5454013,30775,1.549668
5455,5455014,12947,0.651943
5456,5456016,23061,1.161231
5457,5457010,47179,2.375688
5458,5458013,51980,2.617441
5459,5459014,30807,1.551279
5460,5460015,12899,0.649526
5461,5461009,22949,1.155592
5462,5462010,47179,2.375688
5463,5463012,51996,2.618246
5464,5464014,30855,1.553696
5465,5465011,12915,0.650332
5466,5466009,22949,1.155592
5467,5467010,47163,2.374882
5468,5468012,51980,2.617441
5469,5469014,30743,1.548057
5470,5470015,12867,0.647915
5471,5471009,23013,1.158814
5472,5472011,47227,2.378105
5473,5473015,51900,2.613413
5474,5474010,30919,1.556919
5475,5475011,12915,0.650332
5476,5476012,23077,1.162037
5477,5477014,47259,2.379716
5478,5478015,51948,2.615830
5479,5479009,30855,1.553696
5480,5480009,12963,0.652749
5481,5481014,23061,1.161231
5482,5482010,47243,2.378910
5483,5483012,51996,2.618246
5484,5484013,30743,1.548057
5485,5485014,12899,0.649526
5486,5486015,23109,1.163648
5487,5487009,47179,2.375688
5488,5488011,52044,2.620664
5489,5489009,30759,1.548862
5490,5490012,12947,0.651943
5491,5491014,23061,1.161231
5492,5492016,47291,2.381327
5493,5493009,52092,2.623081
5494,5494011,30823,1.552085
5495,5495012,12915,0.650332
5496,5496013,23077,1.162037
5497,5497011,47163,2.374882
5498,5498013,52012,2.619052
5499,5499015,30727,1.547251
5500,5500009,12947,0.651943
5501,5501010,22933,1.154786
5502,5502011,47211,2.377299
5503,5503013,51980,2.617441
5504,5504014,30711,1.546445
5505,5505010,12931,0.651138
5506,5506014,23029,1.159620
5507,5507015,47275,2.380522
5508,5508009,52076,2.622275
5509,5509011,30727,1.547251
5510,5510012,12931,0.651138
5511,5511013,23061,1.161231
5512,5512015,47259,2.379716
5513,5513013,51932,2.615024
5514,5514010,30823,1.552085
5515,5515012,12915,0.650332
5516,5516014,23077,1.162037
5517,5517015,47259,2.379716
5518,5518009,52028,2.619858
5519,5519010,30935,1.557725
5520,5520011,12931,0.651138
5521,5521011,23061,1.161231
5522,5522013,47259,2.379716
5523,5523014,51980,2.617441
5524,5524008,30855,1.553696
5525,5525010,12899,0.649526
5526,5526011,22917,1.153980
5527,5527013,47211,2.377299
5528,5528014,51916,2.614218
5529,5529013,30743,1.548057
5530,5530009,12947,0.651943
5531,5531010,23013,1.158814
5532,5532012,47195,2.376494
5533,5533014,52012,2.619052
5534,5534015,30711,1.546445
5535,5535009,12931,0.651138
5536,5536011,23013,1.158814
5537,5537011,47163,2.374882
5538,5538014,51980,2.617441
5539,5539009,30951,1.558531
5540,5540010,12867,0.647915
5541,5541011,22997,1.158009
5542,5542013,47211,2.377299
5543,5543014,51916,2.614218
5544,5544009,30855,1.553696
5545,5545015,12867,0.647915
5546,5546011,22949,1.155592
5547,5547012,47243,2.378910
5548,5548013,51980,2.617441
5549,5549014,30743,1.548057
5550,5550015,12899,0.649526
5551,5551009,22981,1.157203
5552,5552010,47083,2.370854
5553,5553009,51996,2.618246
5554,5554011,30775,1.549668
5555,5555012,12979,0.653555
5556,5556013,23045,1.160426
5557,5557015,47211,2.377299
5558,5558010,52044,2.620664
5559,5559012,30855,1.553696
5560,5560013,12899,0.649526
5561,5561012,23045,1.160426
5562,5562015,47243,2.378910
5563,5563009,51996,2.618246
5564,5564011,30839,1.552891
5565,5565012,12931,0.651138
5566,5566013,23029,1.159620
5567,5567015,47227,2.378105
5568,5568008,52108,2.623886
5569,5569009,30823,1.552085
5570,5570013,12915,0.650332
5571,5571015,23077,1.162037
5572,5572009,47083,2.370854
5573,5573010,51996,2.618246
5574,5574011,30887,1.555308
5575,5575013,12883,0.648720
5576,5576015,23045,1.160426
5577,5577015,47179,2.375688
5578,5578010,51996,2.618246
5579,5579011,30871,1.554502
5580,5580013,12931,0.651138
5581,5581014,23061,1.161231
5582,5582015,47227,2.378105
5583,5583010,52028,2.619858
5584,5584011,30823,1.552085
5585,5585010,12851,0.647109
5586,5586014,23045,1.160426
5587,5587015,47227,2.378105
5588,5588009,52076,2.622275
5589,5589010,30791,1.550474
5590,5590011,12883,0.648720
5591,5591012,22981,1.157203
5592,5592014,47307,2.382133
5593,5593015,51964,2.616635
5594,5594011,30775,1.549668
5595,5595012,12915,0.650332
5596,5596013,23045,1.160426
5597,5597015,47259,2.379716
5598,5598009,52092,2.623081
5599,5599010,30791,1.550474
5600,5600012,12899,0.649526
5601,5601013,23013,1.158814
5602,5602009,47163,2.374882
5603,5603010,52044,2.620664
5604,5604012,30823,1.552085
5605,5605013,12899,0.649526
5606,5606015,23077,1.162037
5607,5607009,47163,2.374882
5608,5608010,52028,2.619858
5609,5609010,30791,1.550474
5610,5610012,12787,0.643886
5611,5611014,23061,1.161231
5612,5612014,47243,2.378910
5613,5613009,52028,2.619858
5614,5614010,30855,1.553696
5615,5615011,12995,0.654360
5616,5616012,23013,1.158814
5617,5617014,47211,2.377299
5618,5618011,52044,2.620664
5619,5619013,30791,1.550474
5620,5620014,12883,0.648720
5621,5621015,23077,1.162037
5622,5622010,47211,2.377299
5623,5623011,51996,2.618246
5624,5624012,30807,1.551279
5625,5625014,12883,0.648720
5626,5626010,22997,1.158009
5627,5627011,47147,2.374076
5628,5628013,52044,2.620664
5629,5629014,30727,1.547251
5630,5630015,12915,0.650332
5631,5631009,22869,1.151563
5632,5632011,47195,2.376494
5633,5633013,51980,2.617441
5634,5634015,30663,1.544028
5635,5635010,12931,0.651138
5636,5636011,23013,1.158814
5637,5637013,47147,2.374076
5638,5638015,51964,2.616635
5639,5639009,30919,1.556919
5640,5640010,12915,0.650332
5641,5641012,23061,1.161231
5642,5642014,47243,2.378910
5643,5643015,51996,2.618246
5644,5644009,30999,1.560948
5645,5645011,12915,0.650332
5646,5646013,23013,1.158814
5647,5647014,47275,2.380522
5648,5648015,51996,2.618246
5649,5649009,30887,1.555308
5650,5650013,12931,0.651138
5651,5651014,23061,1.161231
5652,5652016,47211,2.377299
5653,5653009,52012,2.619052
5654,5654011,30823,1.552085
5655,5655012,13123,0.660806
5656,5656013,23045,1.160426
5657,5657009,47147,2.374076
5658,5658012,51980,2.617441
5659,5659013,30807,1.551279
5660,5660015,12963,0.652749
5661,5661008,22885,1.152369
5662,5662009,47131,2.373271
5663,5663011,52028,2.619858
5664,5664012,30823,1.552085
5665,5665015,12883,0.648720
5666,5666010,22933,1.154786
5667,5667011,47115,2.372465
5668,5668013,52028,2.619858
5669,5669014,30727,1.547251
5670,5670015,12915,0.650332
5671,5671009,22981,1.157203
5672,5672010,47099,2.371659
5673,5673015,51964,2.616635
5674,5674009,30871,1.554502
5675,5675010,12931,0.651138
5676,5676012,23029,1.159620
5677,5677014,47131,2.373271
5678,5678015,51964,2.616635
5679,5679009,30919,1.556919
5680,5680011,12931,0.651138
5681,5681015,23093,1.162843
5682,5682010,47371,2.385356
5683,5683011,51996,2.618246
5684,5684013,30791,1.550474
5685,5685014,12883,0.648720
5686,5686009,22997,1.158009
5687,5687010,47163,2.374882
5688,5688012,51932,2.615024
5689,5689015,30743,1.548057
5690,5690010,12915,0.650332
5691,5691012,22997,1.158009
5692,5692012,47179,2.375688
5693,5693014,52012,2.619052
5694,5694015,30727,1.547251
5695,5695009,12979,0.653555
5696,5696010,22965,1.156397
5697,5697014,47243,2.378910
5698,5698010,52012,2.619052
5699,5699011,30871,1.554502
5700,5700013,12931,0.651138
5701,5701014,23029,1.159620
5702,5702015,47259,2.379716
5703,5703009,52044,2.620664
5704,5704011,30871,1.554502
5705,5705016,12883,0.648720
5706,5706011,22965,1.156397
5707,5707013,47259,2.379716
5708,5708015,51964,2.616635
5709,5709010,30839,1.552891
5710,5710011,12947,0.651943
5711,5711012,23013,1.158814
5712,5712014,47259,2.379716
5713,5713011,51996,2.618246
5714,5714012,30903,1.556114
5715,5715013,12995,0.654360
5716,5716014,23061,1.161231
5717,5717015,47323,2.382939
5718,5718009,51964,2.616635
5719,5719011,30887,1.555308
5720,5720012,12947,0.651943
5721,5721010,22949,1.155592
5722,5722013,47147,2.374076
5723,5723014,52012,2.619052
5724,5724015,30679,1.544834
5725,5725010,12899,0.649526
5726,5726011,22933,1.154786
5727,5727013,47227,2.378105
5728,5728014,51948,2.615830
5729,5729011,30855,1.553696
5730,5730015,12899,0.649526
5731,5731009,22965,1.156397
5732,5732010,47131,2.373271
5733,5733011,52044,2.620664
5734,5734012,30903,1.556114
5735,5735014,12883,0.648720
5736,5736015,23109,1.163648
5737,5737014,47275,2.380522
5738,5738009,52012,2.619052
5739,5739011,30807,1.551279
5740,5740012,12867,0.647915
5741,5741013,23045,1.160426
5742,5742015,47275,2.380522
5743,5743010,52028,2.619858
5744,5744011,30839,1.552891
5745,5745009,12963,0.652749
5746,5746013,23045,1.160426
5747,5747015,47259,2.379716
5748,5748009,52012,2.619052
5749,5749011,30807,1.551279
5750,5750012,12915,0.650332
5751,5751013,23029,1.159620
5752,5752014,47211,2.377299
5753,5753014,51964,2.616635
5754,5754010,30935,1.557725
5755,5755011,12931,0.651138
5756,5756013,23029,1.159620
5757,5757015,47163,2.374882
5758,5758009,52012,2.619052
5759,5759010,30807,1.551279
5760,5760011,12899,0.649526
5761,5761008,22949,1.155592
5762,5762010,47083,2.370854
5763,5763012,52012,2.619052
5764,5764013,30775,1.549668
5765,5765015,12899,0.649526
5766,5766009,22933,1.154786
5767,5767010,47115,2.372465
5768,5768011,51980,2.617441
5769,5769011,30807,1.551279
5770,5770014,12931,0.651138
5771,5771015,23109,1.163648
5772,5772010,47163,2.374882
5773,5773011,52012,2.619052
5774,5774012,30839,1.552891
5775,5775014,12947,0.651943
5776,5776015,23093,1.162843
5777,5777014,47195,2.376494
5778,5778009,51980,2.617441
5779,5779010,30855,1.553696
5780,5780012,12915,0.650332
5781,5781013,23029,1.159620
5782,5782015,47259,2.379716
5783,5783009,52076,2.622275
5784,5784011,30791,1.550474
5785,5785011,12915,0.650332
5786,5786014,23045,1.160426
5787,5787015,47291,2.381327
5788,5788010,52028,2.619858
5789,5789012,30823,1.552085
5790,5790013,12915,0.650332
5791,5791015,23093,1.162843
5792,5792009,47115,2.372465
5793,5793009,52092,2.623081
5794,5794014,30743,1.548057
5795,5795008,12979,0.653555
5796,5796010,22997,1.158009
5797,5797012,47115,2.372465
5798,5798012,51980,2.617441
5799,5799014,30807,1.551279
5800,5800015,12883,0.648720
5801,5801015,23061,1.161231
5802,5802010,47179,2.375688
5803,5803012,51996,2.618246
5804,5804014,30775,1.549668
5805,5805015,12899,0.649526
5806,5806009,23045,1.160426
5807,5807010,47147,2.374076
